rosbagTimestamp,level,name,message,hardware_id,values
1645116888432674679,1,"""toplevel_state""",'','',[]
1645116889432426377,1,"""toplevel_state""",'','',[]
1645116890432524726,1,"""toplevel_state""",'','',[]
1645116891432456746,1,"""toplevel_state""",'','',[]
1645116892432457340,1,"""toplevel_state""",'','',[]
1645116893432452521,1,"""toplevel_state""",'','',[]
1645116894432454234,1,"""toplevel_state""",'','',[]
1645116895432530244,1,"""toplevel_state""",'','',[]
1645116896432513170,1,"""toplevel_state""",'','',[]
1645116897432498121,1,"""toplevel_state""",'','',[]
1645116898432510651,1,"""toplevel_state""",'','',[]
1645116899432463222,1,"""toplevel_state""",'','',[]
1645116900432521284,1,"""toplevel_state""",'','',[]
1645116901432542142,1,"""toplevel_state""",'','',[]
1645116902432603286,1,"""toplevel_state""",'','',[]
1645116903432527441,1,"""toplevel_state""",'','',[]
1645116904432441120,1,"""toplevel_state""",'','',[]
1645116905432521886,1,"""toplevel_state""",'','',[]
1645116906432456298,1,"""toplevel_state""",'','',[]
1645116907432482802,1,"""toplevel_state""",'','',[]
